file,xmin,ymin,xmax,ymax
000089.txt,0.2207,0.14551,0.057291999999999996,0.057291999999999996
000089.txt,0.22754000000000002,0.18164,0.057291999999999996,0.057291999999999996
000089.txt,0.34473000000000004,0.21973,0.057291999999999996,0.057291999999999996
000089.txt,0.24120999999999998,0.29395,0.057291999999999996,0.057291999999999996
000089.txt,0.30273,0.31348000000000004,0.057291999999999996,0.057291999999999996
000089.txt,0.25390999999999997,0.38379,0.057291999999999996,0.057291999999999996
000089.txt,0.2666,0.34473000000000004,0.057291999999999996,0.057291999999999996
000089.txt,0.25098000000000004,0.44336000000000003,0.057291999999999996,0.057291999999999996
000089.txt,0.25879,0.49316000000000004,0.057291999999999996,0.057291999999999996
000089.txt,0.29491999999999996,0.55176,0.057291999999999996,0.057291999999999996
000089.txt,0.29883000000000004,0.47168000000000004,0.057291999999999996,0.057291999999999996
000089.txt,0.32324,0.46387,0.057291999999999996,0.057291999999999996
000089.txt,0.3418,0.49805,0.057291999999999996,0.057291999999999996
000089.txt,0.34473000000000004,0.53223,0.057291999999999996,0.057291999999999996
000089.txt,0.41797,0.66504,0.057291999999999996,0.057291999999999996
000089.txt,0.46581999999999996,0.62598,0.057291999999999996,0.057291999999999996
000089.txt,0.46973000000000004,0.75293,0.057291999999999996,0.057291999999999996
000089.txt,0.51172,0.9345700000000001,0.057291999999999996,0.057291999999999996
000089.txt,0.62988,0.8691399999999999,0.057291999999999996,0.057291999999999996
000089.txt,0.58301,0.8408200000000001,0.057291999999999996,0.057291999999999996
000089.txt,0.54297,0.75293,0.057291999999999996,0.057291999999999996
000090.txt,0.66113,0.88379,0.057291999999999996,0.057291999999999996
000090.txt,0.70215,0.92285,0.057291999999999996,0.057291999999999996
000090.txt,0.61816,0.8535200000000001,0.057291999999999996,0.057291999999999996
000090.txt,0.57715,0.7627,0.057291999999999996,0.057291999999999996
000090.txt,0.5127,0.8066399999999999,0.057291999999999996,0.057291999999999996
000090.txt,0.49706999999999996,0.76953,0.057291999999999996,0.057291999999999996
000090.txt,0.4502,0.67871,0.057291999999999996,0.057291999999999996
000090.txt,0.49316000000000004,0.63574,0.057291999999999996,0.057291999999999996
000090.txt,0.32715,0.55762,0.057291999999999996,0.057291999999999996
000090.txt,0.37793000000000004,0.54395,0.057291999999999996,0.057291999999999996
000090.txt,0.37206999999999996,0.50879,0.057291999999999996,0.057291999999999996
000090.txt,0.35645,0.48438000000000003,0.057291999999999996,0.057291999999999996
000090.txt,0.3291,0.48535,0.057291999999999996,0.057291999999999996
000090.txt,0.29004,0.50488,0.057291999999999996,0.057291999999999996
000090.txt,0.27831999999999996,0.45605,0.057291999999999996,0.057291999999999996
000090.txt,0.28809,0.39551,0.057291999999999996,0.057291999999999996
000090.txt,0.29785,0.3584,0.057291999999999996,0.057291999999999996
000090.txt,0.33691,0.3291,0.057291999999999996,0.057291999999999996
000090.txt,0.27637,0.30371,0.057291999999999996,0.057291999999999996
000090.txt,0.37598000000000004,0.23145,0.057291999999999996,0.057291999999999996
000090.txt,0.29004,0.23145,0.057291999999999996,0.057291999999999996
000090.txt,0.35254,0.16504000000000002,0.057291999999999996,0.057291999999999996
000090.txt,0.29785,0.16113,0.057291999999999996,0.057291999999999996
000090.txt,0.2627,0.19238,0.057291999999999996,0.057291999999999996
000090.txt,0.25684,0.16113,0.057291999999999996,0.057291999999999996
000090.txt,0.22363000000000002,0.1377,0.057291999999999996,0.057291999999999996
000090.txt,0.34863,0.11035,0.057291999999999996,0.057291999999999996
000091.txt,0.52832,0.76465,0.057291999999999996,0.057291999999999996
000091.txt,0.58691,0.7041,0.057291999999999996,0.057291999999999996
000091.txt,0.4834,0.67285,0.057291999999999996,0.057291999999999996
000091.txt,0.49901999999999996,0.62402,0.057291999999999996,0.057291999999999996
000091.txt,0.45313000000000003,0.57227,0.057291999999999996,0.057291999999999996
000091.txt,0.5127,0.52246,0.057291999999999996,0.057291999999999996
000091.txt,0.43163999999999997,0.4834,0.057291999999999996,0.057291999999999996
000091.txt,0.49609,0.41797,0.057291999999999996,0.057291999999999996
000091.txt,0.50684,0.44433999999999996,0.057291999999999996,0.057291999999999996
000091.txt,0.5459,0.43848000000000004,0.057291999999999996,0.057291999999999996
000091.txt,0.46093999999999996,0.31543000000000004,0.057291999999999996,0.057291999999999996
000091.txt,0.375,0.34668000000000004,0.057291999999999996,0.057291999999999996
000091.txt,0.62793,0.85156,0.057291999999999996,0.057291999999999996
000092.txt,0.6816399999999999,0.78906,0.057291999999999996,0.057291999999999996
000092.txt,0.5752,0.7773399999999999,0.057291999999999996,0.057291999999999996
000092.txt,0.64063,0.71875,0.057291999999999996,0.057291999999999996
000092.txt,0.56055,0.5752,0.057291999999999996,0.057291999999999996
000092.txt,0.5332,0.48438000000000003,0.057291999999999996,0.057291999999999996
000092.txt,0.50684,0.46776999999999996,0.057291999999999996,0.057291999999999996
000092.txt,0.35352,0.50488,0.057291999999999996,0.057291999999999996
000092.txt,0.3291,0.34375,0.057291999999999996,0.057291999999999996
000092.txt,0.24706999999999998,0.39746,0.057291999999999996,0.057291999999999996
000092.txt,0.25293000000000004,0.28613,0.057291999999999996,0.057291999999999996
000092.txt,0.22266,0.24902,0.057291999999999996,0.057291999999999996
000092.txt,0.18164,0.27148,0.057291999999999996,0.057291999999999996
000092.txt,0.13379000000000002,0.21875,0.057291999999999996,0.057291999999999996
000092.txt,0.16992000000000002,0.15918,0.057291999999999996,0.057291999999999996
000092.txt,0.086914,0.14257999999999998,0.057291999999999996,0.057291999999999996
000092.txt,0.12793,0.11523,0.057291999999999996,0.057291999999999996
000092.txt,0.11327999999999999,0.08203099999999999,0.057291999999999996,0.057291999999999996
000092.txt,0.061523,0.036133,0.057291999999999996,0.057291999999999996
000093.txt,0.94531,0.45215,0.057291999999999996,0.057291999999999996
000093.txt,0.9101600000000001,0.43651999999999996,0.057291999999999996,0.057291999999999996
000093.txt,0.89844,0.53223,0.057291999999999996,0.057291999999999996
000093.txt,0.86426,0.52441,0.057291999999999996,0.057291999999999996
000093.txt,0.8378899999999999,0.51074,0.057291999999999996,0.057291999999999996
000093.txt,0.83301,0.4668,0.057291999999999996,0.057291999999999996
000093.txt,0.79492,0.50098,0.057291999999999996,0.057291999999999996
000093.txt,0.77441,0.4541,0.057291999999999996,0.057291999999999996
000093.txt,0.78906,0.41602,0.057291999999999996,0.057291999999999996
000093.txt,0.73438,0.50977,0.057291999999999996,0.057291999999999996
000093.txt,0.68066,0.44727,0.057291999999999996,0.057291999999999996
000093.txt,0.6416,0.46776999999999996,0.057291999999999996,0.057291999999999996
000093.txt,0.6601600000000001,0.53027,0.057291999999999996,0.057291999999999996
000093.txt,0.5976600000000001,0.47461000000000003,0.057291999999999996,0.057291999999999996
000093.txt,0.55762,0.48926000000000003,0.057291999999999996,0.057291999999999996
000093.txt,0.53125,0.54785,0.057291999999999996,0.057291999999999996
000093.txt,0.54395,0.59082,0.057291999999999996,0.057291999999999996
000093.txt,0.5058600000000001,0.60547,0.057291999999999996,0.057291999999999996
000093.txt,0.46191000000000004,0.62598,0.057291999999999996,0.057291999999999996
000093.txt,0.39063000000000003,0.64648,0.057291999999999996,0.057291999999999996
000093.txt,0.40723000000000004,0.58105,0.057291999999999996,0.057291999999999996
000093.txt,0.43651999999999996,0.58105,0.057291999999999996,0.057291999999999996
000093.txt,0.34081999999999996,0.61816,0.057291999999999996,0.057291999999999996
000093.txt,0.36035,0.57422,0.057291999999999996,0.057291999999999996
000093.txt,0.2168,0.58398,0.057291999999999996,0.057291999999999996
000093.txt,0.24706999999999998,0.5253899999999999,0.057291999999999996,0.057291999999999996
000093.txt,0.2002,0.51855,0.057291999999999996,0.057291999999999996
000093.txt,0.12305,0.58691,0.057291999999999996,0.057291999999999996
000093.txt,0.11621,0.48535,0.057291999999999996,0.057291999999999996
000093.txt,0.071289,0.4707,0.057291999999999996,0.057291999999999996
000093.txt,0.044922000000000004,0.47948999999999997,0.057291999999999996,0.057291999999999996
000093.txt,0.24805,0.5683600000000001,0.057291999999999996,0.057291999999999996
000094.txt,0.14063,0.21289,0.057291999999999996,0.057291999999999996
000094.txt,0.15332,0.24706999999999998,0.057291999999999996,0.057291999999999996
000094.txt,0.22363000000000002,0.15723,0.057291999999999996,0.057291999999999996
000094.txt,0.26563000000000003,0.14355,0.057291999999999996,0.057291999999999996
000094.txt,0.28223000000000004,0.17382999999999998,0.057291999999999996,0.057291999999999996
000094.txt,0.3584,0.16992000000000002,0.057291999999999996,0.057291999999999996
000094.txt,0.36523,0.20605,0.057291999999999996,0.057291999999999996
000094.txt,0.32031,0.28125,0.057291999999999996,0.057291999999999996
000094.txt,0.4082,0.33691,0.057291999999999996,0.057291999999999996
000094.txt,0.41211000000000003,0.30956999999999996,0.057291999999999996,0.057291999999999996
000094.txt,0.43945,0.23145,0.057291999999999996,0.057291999999999996
000094.txt,0.46581999999999996,0.25488,0.057291999999999996,0.057291999999999996
000094.txt,0.45313000000000003,0.3252,0.057291999999999996,0.057291999999999996
000094.txt,0.47461000000000003,0.40039,0.057291999999999996,0.057291999999999996
000094.txt,0.55469,0.26172,0.057291999999999996,0.057291999999999996
000094.txt,0.5752,0.28906,0.057291999999999996,0.057291999999999996
000094.txt,0.51563,0.38477,0.057291999999999996,0.057291999999999996
000094.txt,0.60938,0.40039,0.057291999999999996,0.057291999999999996
000094.txt,0.66699,0.40234000000000003,0.057291999999999996,0.057291999999999996
000094.txt,0.66602,0.36328,0.057291999999999996,0.057291999999999996
000094.txt,0.66895,0.44531000000000004,0.057291999999999996,0.057291999999999996
000094.txt,0.72363,0.49121000000000004,0.057291999999999996,0.057291999999999996
000094.txt,0.7460899999999999,0.49121000000000004,0.057291999999999996,0.057291999999999996
000094.txt,0.75293,0.43848000000000004,0.057291999999999996,0.057291999999999996
000094.txt,0.78418,0.56543,0.057291999999999996,0.057291999999999996
000094.txt,0.7959,0.45313000000000003,0.057291999999999996,0.057291999999999996
000094.txt,0.21973,0.29395,0.057291999999999996,0.057291999999999996
000094.txt,0.27148,0.27051,0.057291999999999996,0.057291999999999996
000094.txt,0.29004,0.29395,0.057291999999999996,0.057291999999999996
000094.txt,0.2373,0.32715,0.057291999999999996,0.057291999999999996
000094.txt,0.22851999999999997,0.41406000000000004,0.057291999999999996,0.057291999999999996
000094.txt,0.30664,0.38965,0.057291999999999996,0.057291999999999996
000094.txt,0.3125,0.41895,0.057291999999999996,0.057291999999999996
000094.txt,0.2334,0.4541,0.057291999999999996,0.057291999999999996
000094.txt,0.27441,0.49706999999999996,0.057291999999999996,0.057291999999999996
000094.txt,0.2627,0.68848,0.057291999999999996,0.057291999999999996
000094.txt,0.3252,0.6748,0.057291999999999996,0.057291999999999996
000094.txt,0.27148,0.60645,0.057291999999999996,0.057291999999999996
000094.txt,0.34961,0.81348,0.057291999999999996,0.057291999999999996
000095.txt,0.14844000000000002,0.48438000000000003,0.057291999999999996,0.057291999999999996
000095.txt,0.19530999999999998,0.54395,0.057291999999999996,0.057291999999999996
000095.txt,0.23145,0.52832,0.057291999999999996,0.057291999999999996
000095.txt,0.16504000000000002,0.41797,0.057291999999999996,0.057291999999999996
000095.txt,0.2002,0.39063000000000003,0.057291999999999996,0.057291999999999996
000095.txt,0.2793,0.45801000000000003,0.057291999999999996,0.057291999999999996
000095.txt,0.27734000000000003,0.42968999999999996,0.057291999999999996,0.057291999999999996
000095.txt,0.33008000000000004,0.41113,0.057291999999999996,0.057291999999999996
000095.txt,0.26855,0.33789,0.057291999999999996,0.057291999999999996
000095.txt,0.34276999999999996,0.37305,0.057291999999999996,0.057291999999999996
000095.txt,0.36035,0.29102,0.057291999999999996,0.057291999999999996
000095.txt,0.39941,0.34668000000000004,0.057291999999999996,0.057291999999999996
000095.txt,0.44433999999999996,0.33203,0.057291999999999996,0.057291999999999996
000095.txt,0.46387,0.23145,0.057291999999999996,0.057291999999999996
000095.txt,0.51074,0.23046999999999998,0.057291999999999996,0.057291999999999996
000095.txt,0.51367,0.3252,0.057291999999999996,0.057291999999999996
000095.txt,0.55078,0.2207,0.057291999999999996,0.057291999999999996
000095.txt,0.60449,0.18848,0.057291999999999996,0.057291999999999996
000095.txt,0.61523,0.20801,0.057291999999999996,0.057291999999999996
000095.txt,0.66797,0.19530999999999998,0.057291999999999996,0.057291999999999996
000095.txt,0.70898,0.18457,0.057291999999999996,0.057291999999999996
000095.txt,0.75488,0.24609,0.057291999999999996,0.057291999999999996
000095.txt,0.79492,0.26953,0.057291999999999996,0.057291999999999996
000095.txt,0.8339799999999999,0.15723,0.057291999999999996,0.057291999999999996
000095.txt,0.8916,0.27831999999999996,0.057291999999999996,0.057291999999999996
000095.txt,0.9345700000000001,0.22754000000000002,0.057291999999999996,0.057291999999999996
000095.txt,0.22559,0.67773,0.057291999999999996,0.057291999999999996
000095.txt,0.2373,0.72754,0.057291999999999996,0.057291999999999996
000095.txt,0.24805,0.75293,0.057291999999999996,0.057291999999999996
000095.txt,0.27539,0.73438,0.057291999999999996,0.057291999999999996
000095.txt,0.26758000000000004,0.66504,0.057291999999999996,0.057291999999999996
000095.txt,0.30371,0.6601600000000001,0.057291999999999996,0.057291999999999996
000095.txt,0.35938000000000003,0.6835899999999999,0.057291999999999996,0.057291999999999996
000095.txt,0.41503999999999996,0.66699,0.057291999999999996,0.057291999999999996
000095.txt,0.41113,0.71777,0.057291999999999996,0.057291999999999996
000095.txt,0.43163999999999997,0.7627,0.057291999999999996,0.057291999999999996
000095.txt,0.4707,0.7002,0.057291999999999996,0.057291999999999996
000095.txt,0.50195,0.73828,0.057291999999999996,0.057291999999999996
000095.txt,0.5293,0.72168,0.057291999999999996,0.057291999999999996
000095.txt,0.58594,0.77441,0.057291999999999996,0.057291999999999996
000095.txt,0.58594,0.85449,0.057291999999999996,0.057291999999999996
000096.txt,0.9121100000000001,0.83594,0.057291999999999996,0.057291999999999996
000096.txt,0.87305,0.8798799999999999,0.057291999999999996,0.057291999999999996
000096.txt,0.91406,0.87598,0.057291999999999996,0.057291999999999996
000096.txt,0.9375,0.90723,0.057291999999999996,0.057291999999999996
000096.txt,0.8291,0.88281,0.057291999999999996,0.057291999999999996
000096.txt,0.80469,0.9502,0.057291999999999996,0.057291999999999996
000096.txt,0.76172,0.9335899999999999,0.057291999999999996,0.057291999999999996
000096.txt,0.63965,0.8291,0.057291999999999996,0.057291999999999996
000096.txt,0.62305,0.79395,0.057291999999999996,0.057291999999999996
000096.txt,0.66113,0.76074,0.057291999999999996,0.057291999999999996
000096.txt,0.61328,0.70117,0.057291999999999996,0.057291999999999996
000096.txt,0.58301,0.67676,0.057291999999999996,0.057291999999999996
000096.txt,0.5625,0.65625,0.057291999999999996,0.057291999999999996
000096.txt,0.51758,0.62988,0.057291999999999996,0.057291999999999996
000096.txt,0.47168000000000004,0.60547,0.057291999999999996,0.057291999999999996
000096.txt,0.45508000000000004,0.69824,0.057291999999999996,0.057291999999999996
000096.txt,0.40625,0.59863,0.057291999999999996,0.057291999999999996
000096.txt,0.3291,0.6084,0.057291999999999996,0.057291999999999996
000096.txt,0.35059,0.58203,0.057291999999999996,0.057291999999999996
000096.txt,0.30078,0.57129,0.057291999999999996,0.057291999999999996
000096.txt,0.27539,0.55957,0.057291999999999996,0.057291999999999996
000096.txt,0.31348000000000004,0.51465,0.057291999999999996,0.057291999999999996
000096.txt,0.25098000000000004,0.50098,0.057291999999999996,0.057291999999999996
